address,address_gu,address_dong,lat_long,lat,long
서울특별시 중구 순화동 덕수궁롯데캐슬아파트 ,중구,순화동,"[37.5635913526827, 126.97037127234]",37.5635913526827,126.97037127234
서울특별시 강서구 마곡동 마곡힐스테이트,강서구,마곡동,"[37.5640310805878, 126.817833791526]",37.5640310805878,126.817833791526
서울특별시 강북구 미아동 꿈의숲롯데캐슬아파트,강북구,미아동,"[37.6174694581379, 127.036585110423]",37.6174694581379,127.036585110423
서울특별시 중랑구 묵동 묵동자이2단지아파트,중랑구,묵동,"[37.6138458731114, 127.077552615476]",37.6138458731114,127.077552615476
서울특별시 관악구 봉천동 봉천벽산블루밍3차,관악구,봉천동,"[37.4884224766886, 126.944433852392]",37.4884224766886,126.944433852392
서울특별시 강동구 고덕동 고덕아이파크아파트,강동구,고덕동,"[37.5589302752302, 127.155240395295]",37.5589302752302,127.155240395295
서울특별시 강서구 염창동 염창극동,강서구,염창동,"[37.5529480482854, 126.871230814305]",37.5529480482854,126.871230814305
서울특별시 동대문구 전농동 전농우성,동대문구,전농동,"[37.5772719673359, 127.064958044841]",37.5772719673359,127.064958044841
서울특별시 동작구 상도동 래미안상도3차,동작구,상도동,"[37.4993523923787, 126.954733217786]",37.4993523923787,126.954733217786
서울특별시 구로구 구로동 신도림현대,구로구,구로동,"[37.5048164707841, 126.885764474143]",37.5048164707841,126.885764474143
서울특별시 강서구 내발산동 수산오성,강서구,내발산동,"[37.5487154235086, 126.835137375039]",37.5487154235086,126.835137375039
서울특별시 노원구 공릉동 공릉현대,노원구,공릉동,"[37.6210304767085, 127.077223544919]",37.6210304767085,127.077223544919
서울특별시 도봉구 방학동 방학동효성하이타운,도봉구,방학동,"[37.6610445435327, 127.033100853351]",37.6610445435327,127.033100853351
서울특별시 송파구 문정동 파크하비오푸르지오아파트,송파구,문정동,"[37.4806047633012, 127.12366621502]",37.4806047633012,127.12366621502
서울특별시 성동구 하왕십리동 왕십리 자이 아파트,성동구,하왕십리동,"[37.560680599542, 127.024489937553]",37.560680599542,127.024489937553
서울특별시 성동구 행당동 서울숲리버뷰자이아파트,성동구,행당동,"[37.5551406328318, 127.038383152493]",37.5551406328318,127.038383152493
서울특별시 마포구 마포동 마포 보성 아파트,마포구,마포동,"[37.5360622706026, 126.94640660394]",37.5360622706026,126.94640660394
서울특별시 광진구 자양동 자양,광진구,자양동,"[37.5325799506828, 127.084489103497]",37.5325799506828,127.084489103497
서울특별시 중랑구 상봉동 상봉프레미어스엠코,중랑구,상봉동,"[37.598101220303, 127.090513674158]",37.598101220303,127.090513674158
서울특별시 구로구 오류동 오류라인,구로구,오류동,"[37.4966573575279, 126.847068079363]",37.4966573575279,126.847068079363
서울특별시 서대문구 영천동 독립문삼호,서대문구,영천동,"[37.5703103898017, 126.958794223203]",37.5703103898017,126.958794223203
서울특별시 성동구 금호동4가 서울숲푸르지오,성동구,금호동4가,"[37.5449832114937, 127.022319305844]",37.5449832114937,127.022319305844
서울특별시 강서구 등촌동 등촌우성102동,강서구,등촌동,"[37.55751251764, 126.859701941934]",37.55751251764,126.859701941934
서울특별시 서초구 서초동 서초교대e편한세상,서초구,서초동,"[37.4966448983607, 127.017214184275]",37.4966448983607,127.017214184275
서울특별시 구로구 구로동 LG신도림자이,구로구,구로동,"[37.5035567212154, 126.892127870292]",37.5035567212154,126.892127870292
서울특별시 강서구 화곡동 명지해드는터,강서구,화곡동,"[37.5368343028344, 126.856226403737]",37.5368343028344,126.856226403737
서울특별시 중랑구 신내동 경원,중랑구,신내동,"[37.6055355943792, 127.098462353835]",37.6055355943792,127.098462353835
서울특별시 노원구 상계동 비콘드림힐아파트,노원구,상계동,"[37.6768022848237, 127.057952740123]",37.6768022848237,127.057952740123
서울특별시 금천구 시흥동 백운한비치2차,금천구,시흥동,"[37.4534977358145, 126.909866337473]",37.4534977358145,126.909866337473
서울특별시 강동구 천호동 강변그대가갤럭시아파트,강동구,천호동,"[37.5466384954964, 127.122632416587]",37.5466384954964,127.122632416587
서울특별시 강남구 청담동 청담신동아아파트,강남구,청담동,"[37.5229449403418, 127.058729693643]",37.5229449403418,127.058729693643
서울특별시 강서구 마곡동 마곡엠밸리11단지,강서구,마곡동,"[37.5595250962185, 126.821123455787]",37.5595250962185,126.821123455787
서울특별시 영등포구 당산동4가 당산롯데캐슬프레스티지 아파트,영등포구,당산동4가,"[37.5286609363432, 126.902942298813]",37.5286609363432,126.902942298813
서울특별시 서초구 서초동 서초롯데캐슬84아파트,서초구,서초동,"[37.4924916393727, 127.018263615359]",37.4924916393727,127.018263615359
서울특별시 영등포구 대림동 지밸리소홈,영등포구,대림동,"[37.4865912720053, 126.900182794019]",37.4865912720053,126.900182794019
서울특별시 금천구 독산동 e편한세상독산더타워아파트,금천구,독산동,"[37.4658151649342, 126.896309478813]",37.4658151649342,126.896309478813
서울특별시 강서구 방화동 마곡보타닉경남아너스빌아파트,강서구,방화동,"[37.5722724500012, 126.818635202522]",37.5722724500012,126.818635202522
서울특별시 강북구 수유동 래미안수유,강북구,수유동,"[37.6447090236924, 127.018063324688]",37.6447090236924,127.018063324688
서울특별시 금천구 독산동 진도1차,금천구,독산동,"[37.4677901783741, 126.890708054788]",37.4677901783741,126.890708054788
서울특별시 송파구 잠실동 월드메르디앙주상복합아파트,송파구,잠실동,"[37.5113032156046, 127.078768611685]",37.5113032156046,127.078768611685
서울특별시 마포구 성산동 서울가좌행복주택 ,마포구,성산동,"[37.5692648658246, 126.913107338759]",37.5692648658246,126.913107338759
서울특별시 동대문구 장안동 장안한신,동대문구,장안동,"[37.5795268167032, 127.071914027375]",37.5795268167032,127.071914027375
"서울특별시 구로구 신도림동 신도림대림1,2차",구로구,신도림동,"[37.5058449867495, 126.880590578918]",37.5058449867495,126.880590578918
서울특별시 영등포구 당산동1가 당산신동아파밀리에,영등포구,당산동1가,"[37.519786915481, 126.900391525962]",37.519786915481,126.900391525962
서울특별시 동작구 사당동 사당극동,동작구,사당동,"[37.4896946254326, 126.975650061703]",37.4896946254326,126.975650061703
서울특별시 구로구 오류동 오류금호어울림,구로구,오류동,"[37.4984566083239, 126.839154866366]",37.4984566083239,126.839154866366
서울특별시 관악구 봉천동 성현동아,관악구,봉천동,"[37.4895920965132, 126.955554597324]",37.4895920965132,126.955554597324
서울특별시 노원구 상계동 상계신동아,노원구,상계동,"[37.6674019609175, 127.067519070185]",37.6674019609175,127.067519070185
서울특별시 성동구 금호동1가 금호벽산,성동구,금호동1가,"[37.5516933617965, 127.027222938391]",37.5516933617965,127.027222938391
서울특별시 종로구 내수동 경희궁의아침3단지,종로구,내수동,"[37.573660668544, 126.972093823848]",37.573660668544,126.972093823848
서울특별시 송파구 신천동 장미3차,송파구,신천동,"[37.5200313952778, 127.10261654141]",37.5200313952778,127.10261654141
서울특별시 서대문구 홍제동 인왕산한신휴플러스,서대문구,홍제동,"[37.585252170243, 126.947368473304]",37.585252170243,126.947368473304
서울특별시 강남구 도곡동 도곡동 포스코트 아파트,강남구,도곡동,"[37.4879088614331, 127.047612213256]",37.4879088614331,127.047612213256
서울특별시 성동구 성수동1가 트리마제,성동구,성수동1가,"[37.5388239825147, 127.045045893181]",37.5388239825147,127.045045893181
서울특별시 강동구 천호동 래미안강동팰리스,강동구,천호동,"[37.5372215425851, 127.131974711687]",37.5372215425851,127.131974711687
서울특별시 영등포구 문래동3가 문래국화,영등포구,문래동3가,"[37.5163766907311, 126.892756094025]",37.5163766907311,126.892756094025
서울특별시 중랑구 묵동 장미,중랑구,묵동,"[37.6059629146713, 127.079485532548]",37.6059629146713,127.079485532548
서울특별시 동작구 노량진동 상도건영,동작구,노량진동,"[37.5076867207542, 126.94925781966]",37.5076867207542,126.94925781966
서울특별시 은평구 응암동 힐스테이트 백련산4차 아파트,은평구,응암동,"[37.5901205682042, 126.921391721342]",37.5901205682042,126.921391721342
서울특별시 서대문구 남가좌동 쌍용스윗닷홈,서대문구,남가좌동,"[37.5753530696617, 126.919067331865]",37.5753530696617,126.919067331865
서울특별시 구로구 오류동 동보,구로구,오류동,"[37.489570008884, 126.830284062931]",37.489570008884,126.830284062931
서울특별시 송파구 오금동 송파레미니스2단지,송파구,오금동,"[37.5064718623646, 127.138051786924]",37.5064718623646,127.138051786924
서울특별시 동대문구 답십리동 현대썬앤빌청계,동대문구,답십리동,"[37.5661625518015, 127.055151048753]",37.5661625518015,127.055151048753
서울특별시 강서구 방화동 마곡청구아파트,강서구,방화동,"[37.572971159278, 126.821405316639]",37.572971159278,126.821405316639
서울특별시 서초구 방배동 방배브라운가,서초구,방배동,"[37.4835229716453, 126.991940403163]",37.4835229716453,126.991940403163
서울특별시 노원구 상계동 상계수락현대,노원구,상계동,"[37.6752765325711, 127.060003280733]",37.6752765325711,127.060003280733
서울특별시 강동구 암사동 프라이어팰리스,강동구,암사동,"[37.5535270917359, 127.139500544208]",37.5535270917359,127.139500544208
서울특별시 중구 신당동 래미안신당하이베르임대,중구,신당동,"[37.561030863492, 127.020972588166]",37.561030863492,127.020972588166
서울특별시 양천구 목동 목동현대하이페리온2차,양천구,목동,"[37.5243483395844, 126.869916701549]",37.5243483395844,126.869916701549
서울특별시 강남구 도곡동 타워팰리스2차,강남구,도곡동,"[37.4897107879722, 127.054490523453]",37.4897107879722,127.054490523453
서울특별시 영등포구 당산동5가 당산유원제일2차,영등포구,당산동5가,"[37.5330576470523, 126.898553578207]",37.5330576470523,126.898553578207
서울특별시 강남구 청담동 청담2차현대아파트,강남구,청담동,"[37.521439510313, 127.040599588136]",37.521439510313,127.040599588136
서울특별시 양천구 목동 목동동구햇살아파트,양천구,목동,"[37.5386334817917, 126.865060023098]",37.5386334817917,126.865060023098
서울특별시 동작구 사당동 이수자이 주상복합,동작구,사당동,"[37.4845094704963, 126.980303177741]",37.4845094704963,126.980303177741
서울특별시 관악구 신림동 관악우정하이비전아파트 1단지,관악구,신림동,"[37.4716461056597, 126.929357003298]",37.4716461056597,126.929357003298
서울특별시 서초구 방배동 방배자이아파트,서초구,방배동,"[37.4864307068107, 126.999051801992]",37.4864307068107,126.999051801992
서울특별시 양천구 신월동 삼익1차플라주아파트,양천구,신월동,"[37.5195611712599, 126.842760718489]",37.5195611712599,126.842760718489
서울특별시 동작구 상도동 상도파크자이 아파트,동작구,상도동,"[37.5054783884567, 126.936804750703]",37.5054783884567,126.936804750703
서울특별시 광진구 자양동 자양대동,광진구,자양동,"[37.5364211918477, 127.06832734047]",37.5364211918477,127.06832734047
서울특별시 송파구 오금동 상아2차아파트,송파구,오금동,"[37.4979386318395, 127.136727327347]",37.4979386318395,127.136727327347
서울특별시 성동구 성수동1가 강변건영,성동구,성수동1가,"[37.5403678235429, 127.045104755028]",37.5403678235429,127.045104755028
서울특별시 송파구 풍납동 풍납극동,송파구,풍납동,"[37.5266022861448, 127.116716299892]",37.5266022861448,127.116716299892
서울특별시 강서구 등촌동 등촌태진아름,강서구,등촌동,"[37.549652571474, 126.860380385492]",37.549652571474,126.860380385492
서울특별시 중랑구 망우동 예성그린캐슬아파트,중랑구,망우동,"[37.5970041028912, 127.102085087725]",37.5970041028912,127.102085087725
서울특별시 관악구 봉천동 봉천벽산타운2차,관악구,봉천동,"[37.4925114527856, 126.946040606252]",37.4925114527856,126.946040606252
